       468,    146171,  1379
       469,    146484,  1291
       470,    146797,  1215
       471,    147110,  1151
       472,    147423,  1099
       473,    147736,  1061
       474,    148049,  1035
       475,    148362,  1024
       476,    148675,  1026
       477,    148988,  1042
       478,    149301,  1072
       479,    149614,  1115
       480,    149927,  1171
       481,    150240,  1240
       482,    150553,  1320
       483,    150866,  1412
       484,    151179,  1514
       485,    151492,  1625
       486,    151805,  1744
       487,    152118,  1870
       488,    152431,  2002
       489,    152744,  2138
       490,    153057,  2278
       491,    153370,  2419
       492,    153683,  2562
       493,    153996,  2703
       494,    154309,  2842
       495,    154622,  2978
       496,    154935,  3109
       497,    155248,  3233
       498,    155561,  3351
       499,    155874,  3460
       500,    156187,  3560
       501,    156500,  3649
       502,    156813,  3728
       503,    157126,  3794
       504,    157439,  3847
       505,    157752,  3888
       506,    158065,  3915
       507,    158378,  3928
       508,    158691,  3928
       509,    159004,  3914
       510,    159317,  3886
       511,    159630,  3844
       512,    159943,  3790
       513,    160256,  3723
       514,    160569,  3644
       515,    160882,  3555
       516,    161195,  3455
       517,    161508,  3346
       518,    161821,  3229
       519,    162134,  3104
       520,    162447,  2975
       521,    162760,  2840
       522,    163073,  2703
       523,    163386,  2563
       524,    163699,  2423
       525,    164012,  2284
       526,    164325,  2148
       527,    164638,  2014
       528,    164951,  1886
       529,    165264,  1763
       530,    165577,  1648
       531,    165890,  1542
       532,    166203,  1445
       533,    166516,  1358
       534,    166829,  1282
       535,    167142,  1219
       536,    167455,  1168
       537,    167768,  1130
       538,    168081,  1106
       539,    168394,  1095
       540,    168707,  1098
       541,    169020,  1115
       542,    169333,  1146
       543,    169646,  1190
       544,    169959,  1247
       545,    170272,  1316
       546,    170585,  1397
       547,    170898,  1490
       548,    171211,  1592
       549,    171524,  1703
       550,    171837,  1823
       551,    172150,  1949
       552,    172463,  2081
       553,    172776,  2217
       554,    173089,  2357
       555,    173402,  2498
       556,    173715,  2640
       557,    174028,  2780
       558,    174341,  2919
       559,    174654,  3054
       560,    174967,  3184
       561,    175280,  3307
       562,    175593,  3424
       563,    175906,  3532
       564,    176219,  3630
       565,    176532,  3718
       566,    176845,  3794
       567,    177158,  3859
       568,    177471,  3911
       569,    177784,  3950
       570,    178097,  3975
       571,    178410,  3987
       572,    178723,  3984
       573,    179036,  3968
       574,    179349,  3938
       575,    179662,  3895
       576,    179975,  3839
       577,    180288,  3771
       578,    180601,  3691
       579,    180914,  3599
       580,    181227,  3498
       581,    181540,  3388
       582,    181853,  3270
       583,    182166,  3145
       584,    182479,  3014
       585,    182792,  2879
       586,    183105,  2741
       587,    183418,  2601
       588,    183731,  2461
       589,    184044,  2321
       590,    184357,  2184
       591,    184670,  2051
       592,    184983,  1923
       593,    185296,  1801
       594,    185609,  1686
       595,    185922,  1580
       596,    186235,  1484
       597,    186548,  1398
       598,    186861,  1323
       599,    187174,  1261
       600,    187487,  1211
       601,    187800,  1174
       602,    188113,  1151
       603,    188426,  1141
       604,    188739,  1145
       605,    189052,  1163
       606,    189365,  1195
       607,    189678,  1240
       608,    189991,  1298
       609,    190304,  1369
       610,    190617,  1451
       611,    190930,  1544
       612,    191243,  1646
       613,    191556,  1758
       614,    191869,  1878
       615,    192182,  2005
       616,    192495,  2137
       617,    192808,  2274
       618,    193121,  2413
       619,    193434,  2554
       620,    193747,  2696
       621,    194060,  2836
       622,    194373,  2974
       623,    194686,  3108
       624,    194999,  3237
       625,    195312,  3360
       626,    195625,  3475
       627,    195938,  3582
       628,    196251,  3679
       629,    196564,  3765
       630,    196877,  3840
       631,    197190,  3904
       632,    197503,  3954
       633,    197816,  3991
       634,    198129,  4015
       635,    198442,  4025
       636,    198755,  4021
       637,    199068,  4003
       638,    199381,  3972
       639,    199694,  3927
       640,    200007,  3869
       641,    200320,  3799
       642,    200633,  3718
       643,    200946,  3625
       644,    201259,  3523
       645,    201572,  3411
       646,    201885,  3292
       647,    202198,  3166
       648,    202511,  3035
       649,    202824,  2899
       650,    203137,  2760
       651,    203450,  2620
       652,    203763,  2480
       653,    204076,  2340
       654,    204389,  2204
       655,    204702,  2071
       656,    205015,  1943
       657,    205328,  1821
       658,    205641,  1707
       659,    205954,  1602
       660,    206267,  1506
       661,    206580,  1421
       662,    206893,  1348
       663,    207206,  1286
       664,    207519,  1237
       665,    207832,  1202
       666,    208145,  1179
       667,    208458,  1171
       668,    208771,  1177
       669,    209084,  1196
       670,    209397,  1229
       671,    209710,  1275
       672,    210023,  1334
       673,    210336,  1406
       674,    210649,  1489
       675,    210962,  1582
       676,    211275,  1686
       677,    211588,  1799
       678,    211901,  1919
       679,    212214,  2046
       680,    212527,  2179
       681,    212840,  2315
       682,    213153,  2455
       683,    213466,  2596
       684,    213779,  2737
       685,    214092,  2877
       686,    214405,  3015
       687,    214718,  3148
       688,    215031,  3276
       689,    215344,  3398
       690,    215657,  3512
       691,    215970,  3618
       692,    216283,  3714
       693,    216596,  3799
       694,    216909,  3873
       695,    217222,  3935
       696,    217535,  3984
       697,    217848,  4019
       698,    218161,  4041
       699,    218474,  4050
       700,    218787,  4044
       701,    219100,  4025
       702,    219413,  3992
       703,    219726,  3946
       704,    220039,  3887
       705,    220352,  3815
       706,    220665,  3732
       707,    220978,  3639
       708,    221291,  3535
       709,    221604,  3423
       710,    221917,  3303
       711,    222230,  3176
       712,    222543,  3044
       713,    222856,  2908
       714,    223169,  2769
       715,    223482,  2628
       716,    223795,  2488
       717,    224108,  2348
       718,    224421,  2212
       719,    224734,  2079
       720,    225047,  1952
       721,    225360,  1831
       722,    225673,  1718
       723,    225986,  1613
       724,    226299,  1518
       725,    226612,  1434
       726,    226925,  1362
       727,    227238,  1301
       728,    227551,  1253
       729,    227864,  1219
       730,    228177,  1198
       731,    228490,  1191
       732,    228803,  1198
       733,    229116,  1219
       734,    229429,  1253
       735,    229742,  1300
       736,    230055,  1360
       737,    230368,  1433
       738,    230681,  1517
       739,    230994,  1612
       740,    231307,  1716
       741,    231620,  1830
       742,    231933,  1951
       743,    232246,  2078
       744,    232559,  2211
       745,    232872,  2348
       746,    233185,  2488
       747,    233498,  2629
       748,    233811,  2770
       749,    234124,  2909
       750,    234437,  3046
       751,    234750,  3179
       752,    235063,  3307
       753,    235376,  3428
       754,    235689,  3541
       755,    236002,  3646
       756,    236315,  3740
       757,    236628,  3824
       758,    236941,  3897
       759,    237254,  3957
       760,    237567,  4005
       761,    237880,  4039
       762,    238193,  4059
       763,    238506,  4066
       764,    238819,  4059
       765,    239132,  4038
       766,    239445,  4004
       767,    239758,  3956
       768,    240071,  3896
       769,    240384,  3823
       770,    240697,  3739
       771,    241010,  3644
       772,    241323,  3540
       773,    241636,  3426
       774,    241949,  3305
       775,    242262,  3178
       776,    242575,  3045
       777,    242888,  2909
       778,    243201,  2769
       779,    243514,  2629
       780,    243827,  2488
       781,    244140,  2349
       782,    244453,  2213
       783,    244766,  2080
       784,    245079,  1953
       785,    245392,  1833
       786,    245705,  1721
       787,    246018,  1617
       788,    246331,  1523
       789,    246644,  1440
       790,    246957,  1369
       791,    247270,  1309
       792,    247583,  1263
       793,    247896,  1230
       794,    248209,  1210
       795,    248522,  1205
       796,    248835,  1213
       797,    249148,  1235
       798,    249461,  1270
       799,    249774,  1319
       800,    250087,  1380
       801,    250400,  1454
       802,    250713,  1539
       803,    251026,  1635
       804,    251339,  1740
       805,    251652,  1854
       806,    251965,  1976
       807,    252278,  2104
       808,    252591,  2237
       809,    252904,  2375
       810,    253217,  2514
       811,    253530,  2655
       812,    253843,  2796
       813,    254156,  2936
       814,    254469,  3072
       815,    254782,  3204
       816,    255095,  3331
       817,    255408,  3452
       818,    255721,  3564
       819,    256034,  3668
       820,    256347,  3761
       821,    256660,  3844
       822,    256973,  3915
       823,    257286,  3974
       824,    257599,  4020
       825,    257912,  4053
       826,    258225,  4072
       827,    258538,  4077
       828,    258851,  4069
       829,    259164,  4046
       830,    259477,  4011
       831,    259790,  3962
       832,    260103,  3900
       833,    260416,  3826
       834,    260729,  3741
       835,    261042,  3645
       836,    261355,  3539
       837,    261668,  3425
       838,    261981,  3303
       839,    262294,  3175
       840,    262607,  3042
       841,    262920,  2905
       842,    263233,  2765
       843,    263546,  2624
       844,    263859,  2484
       845,    264172,  2345
       846,    264485,  2209
       847,    264798,  2077
       848,    265111,  1951
       849,    265424,  1831
       850,    265737,  1719
       851,    266050,  1617
       852,    266363,  1524
       853,    266676,  1442
       854,    266989,  1371
       855,    267302,  1313
       856,    267615,  1268
       857,    267928,  1237
       858,    268241,  1218
       859,    268554,  1214
       860,    268867,  1224
       861,    269180,  1247
       862,    269493,  1284
       863,    269806,  1334
       864,    270119,  1396
       865,    270432,  1471
       866,    270745,  1557
       867,    271058,  1654
       868,    271371,  1760
       869,    271684,  1875
       870,    271997,  1997
       871,    272310,  2126
       872,    272623,  2260
       873,    272936,  2397
       874,    273249,  2537
       875,    273562,  2678
       876,    273875,  2819
       877,    274188,  2958
       878,    274501,  3094
       879,    274814,  3226
       880,    275127,  3352
       881,    275440,  3472
       882,    275753,  3583
       883,    276066,  3686
       884,    276379,  3778
       885,    276692,  3860
       886,    277005,  3930
       887,    277318,  3987
       888,    277631,  4032
       889,    277944,  4063
       890,    278257,  4081
       891,    278570,  4085
       892,    278883,  4075
       893,    279196,  4051
       894,    279509,  4014
       895,    279822,  3963
       896,    280135,  3900
       897,    280448,  3825
       898,    280761,  3739
       899,    281074,  3642
       900,    281387,  3535
       901,    281700,  3420
       902,    282013,  3297
       903,    282326,  3169
       904,    282639,  3035
       905,    282952,  2898
       906,    283265,  2758
       907,    283578,  2617
       908,    283891,  2476
       909,    284204,  2338
       910,    284517,  2202
       911,    284830,  2071
       912,    285143,  1945
       913,    285456,  1826
       914,    285769,  1715
       915,    286082,  1613
       916,    286395,  1522
       917,    286708,  1441
       918,    287021,  1372
       919,    287334,  1315
       920,    287647,  1271
       921,    287960,  1241
       922,    288273,  1224
       923,    288586,  1221
       924,    288899,  1232
       925,    289212,  1256
       926,    289525,  1294
       927,    289838,  1346
       928,    290151,  1410
       929,    290464,  1486
       930,    290777,  1573
       931,    291090,  1671
       932,    291403,  1778
       933,    291716,  1893
       934,    292029,  2016
       935,    292342,  2146
       936,    292655,  2280
       937,    292968,  2417
       938,    293281,  2558
       939,    293594,  2699
       940,    293907,  2839
       941,    294220,  2978
       942,    294533,  3114
       943,    294846,  3245
       944,    295159,  3370
       945,    295472,  3489
       946,    295785,  3600
       947,    296098,  3701
       948,    296411,  3793
       949,    296724,  3873
       950,    297037,  3942
       951,    297350,  3998
       952,    297663,  4041
       953,    297976,  4071
       954,    298289,  4087
       955,    298602,  4090
       956,    298915,  4078
       957,    299228,  4053
       958,    299541,  4015
       959,    299854,  3963
       960,    300167,  3898
       961,    300480,  3822
       962,    300793,  3734
       963,    301106,  3636
       964,    301419,  3529
       965,    301732,  3413
       966,    302045,  3290
       967,    302358,  3160
       968,    302671,  3026
       969,    302984,  2888
       970,    303297,  2748
       971,    303610,  2608
       972,    303923,  2467
       973,    304236,  2329
       974,    304549,  2193
       975,    304862,  2062
       976,    305175,  1937
       977,    305488,  1819
       978,    305801,  1709
       979,    306114,  1608
       980,    306427,  1518
       981,    306740,  1438
       982,    307053,  1370
       983,    307366,  1314
       984,    307679,  1272
       985,    307992,  1243
       986,    308305,  1228
       987,    308618,  1226
       988,    308931,  1238
       989,    309244,  1264
       990,    309557,  1304
       991,    309870,  1356
       992,    310183,  1421
       993,    310496,  1498
       994,    310809,  1587
       995,    311122,  1685
       996,    311435,  1794
       997,    311748,  1910
       998,    312061,  2034
       999,    312374,  2163
      1000,    312687,  2298
      1001,    313000,  2436
      1002,    313313,  2576
      1003,    313626,  2717
      1004,    313939,  2858
      1005,    314252,  2996
      1006,    314565,  3131
      1007,    314878,  3262
      1008,    315191,  3387
      1009,    315504,  3505
      1010,    315817,  3615
      1011,    316130,  3715
      1012,    316443,  3805
      1013,    316756,  3885
      1014,    317069,  3952
      1015,    317382,  4007
      1016,    317695,  4049
      1017,    318008,  4077
      1018,    318321,  4092
      1019,    318634,  4093
      1020,    318947,  4080
      1021,    319260,  4054
      1022,    319573,  4014
      1023,    319886,  3961
      1024,    320199,  3895
      1025,    320512,  3817
      1026,    320825,  3729
      1027,    321138,  3630
      1028,    321451,  3521
      1029,    321764,  3404
      1030,    322077,  3280
      1031,    322390,  3151
      1032,    322703,  3016
      1033,    323016,  2878
      1034,    323329,  2738
      1035,    323642,  2597
      1036,    323955,  2457
      1037,    324268,  2318
      1038,    324581,  2183
      1039,    324894,  2053
      1040,    325207,  1929
      1041,    325520,  1811
      1042,    325833,  1702
      1043,    326146,  1602
      1044,    326459,  1512
      1045,    326772,  1434
      1046,    327085,  1367
      1047,    327398,  1313
      1048,    327711,  1272
      1049,    328024,  1244
      1050,    328337,  1230
      1051,    328650,  1230
      1052,    328963,  1244
      1053,    329276,  1271
      1054,    329589,  1312
      1055,    329902,  1366
      1056,    330215,  1432
      1057,    330528,  1510
      1058,    330841,  1600
      1059,    331154,  1699
      1060,    331467,  1808
      1061,    331780,  1926
      1062,    332093,  2050
      1063,    332406,  2180
      1064,    332719,  2315
      1065,    333032,  2454
      1066,    333345,  2594
      1067,    333658,  2735
      1068,    333971,  2875
      1069,    334284,  3013
      1070,    334597,  3148
      1071,    334910,  3278
      1072,    335223,  3403
      1073,    335536,  3520
      1074,    335849,  3628
      1075,    336162,  3728
      1076,    336475,  3817
      1077,    336788,  3895
      1078,    337101,  3961
      1079,    337414,  4015
      1080,    337727,  4056
      1081,    338040,  4083
      1082,    338353,  4096
      1083,    338666,  4096
      1084,    338979,  4081
      1085,    339292,  4053
      1086,    339605,  4012
      1087,    339918,  3957
      1088,    340231,  3891
      1089,    340544,  3812
      1090,    340857,  3722
      1091,    341170,  3622
      1092,    341483,  3512
      1093,    341796,  3395
      1094,    342109,  3270
      1095,    342422,  3140
      1096,    342735,  3005
      1097,    343048,  2866
      1098,    343361,  2726
      1099,    343674,  2585
      1100,    343987,  2445
      1101,    344300,  2307
      1102,    344613,  2173
      1103,    344926,  2043
      1104,    345239,  1919
      1105,    345552,  1802
      1106,    345865,  1694
      1107,    346178,  1595
      1108,    346491,  1507
      1109,    346804,  1429
      1110,    347117,  1364
      1111,    347430,  1311
      1112,    347743,  1271
